Date,Open,High,Low,Close,Adj Close,Volume
2005-02-25,15.870700,16.059601,15.807700,15.933600,11.175143,14705876
2005-02-28,null,null,null,null,null,null
2005-03-01,16.059601,16.878300,15.996600,16.437500,11.528558,37360896
2005-03-02,16.437500,16.720900,16.374500,16.500500,11.572742,21924023
2005-03-03,16.500500,16.626400,16.185600,16.280001,11.418094,8260079
2005-03-04,16.280001,16.437500,16.248501,16.311501,11.440186,8691286
2005-03-07,16.374500,16.406000,16.280001,16.311501,11.440186,5179165
2005-03-08,16.311501,16.343000,16.122601,16.185600,11.351885,10720710
2005-03-09,16.185600,16.406000,16.059601,16.374500,11.484374,7662878
2005-03-10,16.374500,16.406000,16.122601,16.280001,11.418094,6475016
2005-03-11,16.311501,16.437500,16.280001,16.280001,11.418094,7564447
2005-03-14,16.280001,16.374500,16.248501,16.280001,11.418094,5477318
2005-03-15,16.280001,16.343000,16.217100,16.280001,11.418094,9079957
2005-03-16,16.280001,16.531900,16.280001,16.469000,11.550651,9178722
2005-03-17,16.437500,16.500500,16.343000,16.500500,11.572742,5427460
2005-03-18,16.563400,16.563400,16.311501,16.469000,11.550651,4157573
2005-03-21,16.469000,16.594900,16.437500,16.469000,11.550651,7347733
2005-03-22,16.469000,16.500500,16.091101,16.500500,11.572742,8402929
2005-03-23,16.374500,16.531900,16.185600,16.500500,11.572742,10712134
2005-03-24,16.563400,16.594900,16.343000,16.374500,11.484374,4631558
2005-03-25,16.437500,16.469000,16.343000,16.437500,11.528558,2765716
2005-03-28,16.437500,16.437500,16.311501,16.343000,11.462280,1497378
2005-03-29,16.248501,16.248501,15.933600,16.028099,11.241422,5925563
2005-03-30,16.028099,16.154100,15.933600,16.154100,11.329794,4489094
2005-03-31,16.185600,16.248501,15.933600,16.122601,11.307700,8794505
2005-04-01,16.122601,16.217100,16.028099,16.059601,11.263515,2939481
2005-04-04,16.059601,16.059601,15.870700,15.996600,11.219330,7275224
2005-04-05,null,null,null,null,null,null
2005-04-06,15.996600,16.028099,15.776200,15.870700,11.131028,13668684
2005-04-07,15.461300,15.839200,15.461300,15.744700,11.042658,20213764
2005-04-08,15.650200,15.713200,15.461300,15.618700,10.954287,9598734
2005-04-11,15.461300,15.492800,15.177900,15.303900,10.733499,10812595
2005-04-12,15.240900,15.240900,14.989000,15.114900,10.600944,10261398
2005-04-13,15.114900,15.933600,15.114900,15.933600,11.175143,20388866
2005-04-14,15.681700,16.122601,15.618700,15.933600,11.175143,10089504
2005-04-15,15.807700,15.870700,15.524300,15.713200,11.020564,12029363
2005-04-18,15.618700,15.618700,15.209400,15.429800,10.821800,8276498
2005-04-19,15.366800,15.429800,15.209400,15.429800,10.821800,4907130
2005-04-20,15.618700,15.618700,15.177900,15.177900,10.645128,2833651
2005-04-21,14.579600,15.335300,14.548100,15.020400,10.534664,13198645
2005-04-22,15.240900,15.398300,15.146400,15.240900,10.689314,7974110
2005-04-25,15.240900,15.303900,15.083400,15.083400,10.578849,4033117
2005-04-26,15.177900,15.240900,15.051900,15.177900,10.645128,3134875
2005-04-27,15.177900,15.177900,15.020400,15.114900,10.600944,2038146
2005-04-28,15.114900,15.146400,15.051900,15.051900,10.556758,2887797
2005-04-29,14.989000,15.240900,14.989000,15.240900,10.689314,5090820
2005-05-02,null,null,null,null,null,null
2005-05-03,15.303900,15.429800,15.083400,15.303900,10.733499,3705167
2005-05-04,15.177900,15.335300,15.177900,15.240900,10.689314,2137290
2005-05-05,15.303900,15.744700,15.303900,15.744700,11.042658,14577283
2005-05-06,15.744700,15.744700,15.555800,15.618700,10.954287,3216075
2005-05-09,15.492800,15.650200,15.461300,15.555800,10.910172,3078099
2005-05-10,15.492800,15.555800,15.303900,15.303900,10.733499,3049518
